0	180	4	297	44.833	-13.906	63.717
0	171	4	297	44.833	-13.906	62.717
0	189	4	297	44.833	-13.906	62.717
0	175	4	297	44.833	-13.906	62.717
0	185	4	297	44.833	-13.906	62.717
0	171	4	297	44.833	-13.906	62.717
0	180	5	297	44.833	-13.906	62.717
0	180	4	297	44.833	-13.906	62.717
0	180	0	297	44.833	-13.906	62.717
0	180	11	297	44.833	-13.906	62.717
0	180	6	297	44.833	-13.906	62.717
0	180	4	295	44.833	-13.906	62.717
0	180	4	292	44.833	-13.906	62.717
0	180	4	306	44.833	-13.906	62.717
0	180	4	296	44.833	-13.906	62.717
0	180	4	292	44.833	-13.906	62.717
0	180	4	297	46.833	-12.906	60.717
0	180	4	297	46.833	-15.906	60.717
0	180	4	297	44.833	-13.906	64.717
0	180	4	297	43.833	-13.906	61.717
0	180	4	297	46.833	-13.906	62.717
0	180	2	287	44.833	-13.906	62.717
0	186	-3	288	44.833	-13.906	62.717
0	174	7	295	44.833	-13.906	62.717
0	170	-4	301	44.833	-13.906	62.717
0	173	13	290	44.833	-13.906	62.717
0	178	-3	291	46.833	-13.906	62.717
0	183	14	291	42.833	-13.906	62.717
0	174	4	307	43.833	-12.906	60.717
0	175	8	296	43.833	-13.906	64.717
0	183	10	307	44.833	-12.906	61.717
0	177	-2	306	45.833	-12.906	63.717
0	173	9	296	45.833	-15.906	63.717
0	188	-4	302	46.833	-12.906	61.717
0	171	7	293	42.833	-13.906	60.717
0	183	9	295	45.833	-14.906	61.717
0	183	9	295	47.833	-14.906	61.717
0	183	9	295	44.833	-14.906	61.717
0	183	9	295	46.833	-14.906	61.717
0	183	9	295	44.833	-14.906	61.717
0	183	9	295	44.833	-14.906	61.717
0	183	9	295	45.833	-15.906	61.717
0	183	9	295	45.833	-12.906	61.717
0	183	9	295	45.833	-14.906	61.717
0	183	9	295	45.833	-16.906	61.717
0	183	9	295	45.833	-16.906	61.717
0	183	9	295	45.833	-14.906	62.717
0	183	9	295	45.833	-14.906	60.717
0	183	9	295	45.833	-14.906	62.717
0	183	9	295	45.833	-14.906	63.717
0	183	9	295	45.833	-14.906	62.717
0	191	9	295	45.833	-14.906	61.717
0	188	9	295	45.833	-14.906	61.717
0	184	9	295	45.833	-14.906	61.717
0	177	9	295	45.833	-14.906	61.717
0	183	9	295	45.833	-14.906	61.717
0	183	11	295	45.833	-14.906	61.717
0	183	18	295	45.833	-14.906	61.717
0	183	4	295	45.833	-14.906	61.717
0	183	17	295	45.833	-14.906	61.717
0	183	11	295	45.833	-14.906	61.717
0	183	9	289	45.833	-14.906	61.717
0	183	9	295	45.833	-14.906	61.717
0	183	9	303	45.833	-14.906	61.717
0	183	9	297	45.833	-14.906	61.717
0	183	9	291	45.833	-14.906	61.717
0	183	9	295	43.833	-14.906	59.717
0	183	9	295	46.833	-16.906	60.717
0	183	9	295	45.833	-12.906	63.717
0	183	9	295	47.833	-12.906	63.717
0	183	9	295	45.833	-14.906	62.717
0	189	7	302	45.833	-14.906	61.717
0	178	11	291	45.833	-14.906	61.717
0	188	8	295	45.833	-14.906	61.717
0	185	-1	299	45.833	-14.906	61.717
0	193	15	291	45.833	-14.906	61.717
0	178	12	287	47.833	-14.906	59.717
0	176	15	293	46.833	-16.906	60.717
0	193	1	305	45.833	-16.906	63.717
0	191	1	305	45.833	-12.906	63.717
0	185	5	291	46.833	-12.906	59.717
0	182	10	298	43.833	-13.906	61.717
0	188	11	300	46.833	-15.906	60.717
0	182	16	301	43.833	-13.906	60.717
0	188	13	299	45.833	-12.906	60.717
0	190	6.25922	297	43.833	-15.906	62.717
0	190	6.25922	297	43.833	-15.906	62.717
0	190	6.25922	297	42.833	-15.906	62.717
0	190	6.25922	297	42.833	-15.906	62.717
0	190	6.25922	297	44.833	-15.906	62.717
0	190	6.25922	297	42.833	-15.906	62.717
0	190	6.25922	297	43.833	-15.906	62.717
0	190	6.25922	297	43.833	-17.906	62.717
0	190	6.25922	297	43.833	-15.906	62.717
0	190	6.25922	297	43.833	-13.906	62.717
0	190	6.25922	297	43.833	-13.906	62.717
0	190	6.25922	297	43.833	-15.906	64.717
0	190	6.25922	297	43.833	-15.906	60.717
0	190	6.25922	297	43.833	-15.906	61.717
0	190	6.25922	297	43.833	-15.906	63.717
0	190	6.25922	297	43.833	-15.906	63.717
0	190	6.25922	297	43.833	-15.906	62.717
0	181	6.25922	297	43.833	-15.906	62.717
0	181	6.25922	297	43.833	-15.906	62.717
0	181	6.25922	297	43.833	-15.906	62.717
0	189	6.25922	297	43.833	-15.906	62.717
0	190	12	297	43.833	-15.906	62.717
0	190	13	297	43.833	-15.906	62.717
0	190	12	297	43.833	-15.906	62.717
0	190	8	297	43.833	-15.906	62.717
0	190	3	297	43.833	-15.906	62.717
0	190	6.25922	297	43.833	-15.906	62.717
0	190	6.25922	292	43.833	-15.906	62.717
0	190	6.25922	306	43.833	-15.906	62.717
0	190	6.25922	288	43.833	-15.906	62.717
0	190	6.25922	306	43.833	-15.906	62.717
0	190	6.25922	297	44.833	-17.906	63.717
0	190	6.25922	297	42.833	-16.906	64.717
0	190	6.25922	297	44.833	-16.906	61.717
0	190	6.25922	297	45.833	-17.906	62.717
0	190	6.25922	297	45.833	-13.906	60.717
0	182	-3	307	43.833	-15.906	62.717
0	182	-2	295	43.833	-15.906	62.717
0	198	12	290	43.833	-15.906	62.717
0	189	-3	298	43.833	-15.906	62.717
0	192	16	299	43.833	-15.906	62.717
0	190	-1	297	43.833	-17.906	64.717
0	184	11	301	43.833	-15.906	63.717
0	193	9	289	41.833	-16.906	60.717
0	189	13	288	44.833	-17.906	61.717
0	198	-2	304	43.833	-17.906	61.717
0	199	-2	303	42.833	-16.906	60.717
0	196	13	294	43.833	-15.906	60.717
0	197	-1	302	42.833	-17.906	60.717
0	180	-2	291	43.833	-15.906	63.717
0	184	5	297	44.833	-13.906	62.717
0	184	5	297	42.833	-13.906	62.717
0	184	5	297	46.833	-13.906	62.717
0	184	5	297	42.833	-13.906	62.717
0	184	5	297	45.833	-13.906	62.717
0	184	5	297	46.833	-13.906	62.717
0	184	5	297	44.833	-15.906	62.717
0	184	5	297	44.833	-11.906	62.717
0	184	5	297	44.833	-13.906	62.717
0	184	5	297	44.833	-11.906	62.717
0	184	5	297	44.833	-13.906	62.717
0	184	5	297	44.833	-13.906	63.717
0	184	5	297	44.833	-13.906	60.717
0	184	5	297	44.833	-13.906	64.717
0	184	5	297	44.833	-13.906	60.717
0	184	5	297	44.833	-13.906	60.717
0	193	5	297	44.833	-13.906	62.717
0	178	5	297	44.833	-13.906	62.717
0	181	5	297	44.833	-13.906	62.717
0	174	5	297	44.833	-13.906	62.717
0	175	5	297	44.833	-13.906	62.717
0	184	3	297	44.833	-13.906	62.717
0	184	10	297	44.833	-13.906	62.717
0	184	13	297	44.833	-13.906	62.717
0	184	-5	297	44.833	-13.906	62.717
0	184	-4	297	44.833	-13.906	62.717
0	184	5	306	44.833	-13.906	62.717
0	184	5	307	44.833	-13.906	62.717
0	184	5	292	44.833	-13.906	62.717
0	184	5	305	44.833	-13.906	62.717
0	184	5	301	44.833	-13.906	62.717
0	184	5	297	46.833	-13.906	61.717
0	184	5	297	42.833	-15.906	60.717
0	184	5	297	44.833	-14.906	64.717
0	184	5	297	43.833	-12.906	64.717
0	184	5	297	43.833	-12.906	64.717
0	193	5	292	44.833	-13.906	62.717
0	180	5	291	44.833	-13.906	62.717
0	186	-3	289	44.833	-13.906	62.717
0	186	-2	306	44.833	-13.906	62.717
0	183	4	301	44.833	-13.906	62.717
0	177	5	292	44.833	-12.906	61.717
0	189	11	297	45.833	-13.906	63.717
0	176	9	288	42.833	-14.906	63.717
0	180	9	306	43.833	-15.906	61.717
0	185	10	289	42.833	-12.906	63.717
0	174	0	306	46.833	-14.906	60.717
0	183	1	288	42.833	-13.906	60.717
0	179	-1	293	43.833	-12.906	63.717
0	190	6	297	44.833	-14.906	62.717
0	185	3	296.981	44.833	-13.906	62.717
0	185	3	296.981	43.833	-13.906	62.717
0	185	3	296.981	45.833	-13.906	62.717
0	185	3	296.981	44.833	-13.906	62.717
0	185	3	296.981	44.833	-13.906	62.717
0	185	3	296.981	45.833	-13.906	62.717
0	185	3	296.981	44.833	-13.906	62.717
0	185	3	296.981	44.833	-13.906	62.717
0	185	3	296.981	44.833	-12.906	62.717
0	185	3	296.981	44.833	-14.906	62.717
0	185	3	296.981	44.833	-15.906	62.717
0	185	3	296.981	44.833	-13.906	62.717
0	185	3	296.981	44.833	-13.906	64.717
0	185	3	296.981	44.833	-13.906	60.717
0	185	3	296.981	44.833	-13.906	64.717
0	185	3	296.981	44.833	-13.906	61.717
0	177	3	296.981	44.833	-13.906	62.717
0	176	3	296.981	44.833	-13.906	62.717
0	189	3	296.981	44.833	-13.906	62.717
0	191	3	296.981	44.833	-13.906	62.717
0	181	3	296.981	44.833	-13.906	62.717
0	185	9	296.981	44.833	-13.906	62.717
0	185	13	296.981	44.833	-13.906	62.717
0	185	3	296.981	44.833	-13.906	62.717
0	185	-7	296.981	44.833	-13.906	62.717
0	185	7	296.981	44.833	-13.906	62.717
0	185	3	289	44.833	-13.906	62.717
0	185	3	296	44.833	-13.906	62.717
0	185	3	288	44.833	-13.906	62.717
0	185	3	300	44.833	-13.906	62.717
0	185	3	295	44.833	-13.906	62.717
0	185	3	296.981	43.833	-13.906	60.717
0	185	3	296.981	45.833	-14.906	60.717
0	185	3	296.981	43.833	-12.906	63.717
0	185	3	296.981	46.833	-12.906	62.717
0	185	3	296.981	46.833	-14.906	62.717
0	177	10	298	44.833	-13.906	62.717
0	190	3	304	44.833	-13.906	62.717
0	183	1	291	44.833	-13.906	62.717
0	184	-6	293	44.833	-13.906	62.717
0	194	-6	305	44.833	-13.906	62.717
0	180	10	288	46.833	-15.906	60.717
0	192	3	296	44.833	-13.906	63.717
0	183	-1	301	43.833	-14.906	61.717
0	185	-6	306	45.833	-13.906	63.717
0	183	9	293	46.833	-12.906	61.717
0	186	11	289	44.833	-11.906	63.717
0	182	7	297	46.833	-14.906	60.717
0	193	-2	297	43.833	-11.906	62.717
0	176	4	305	42.833	-14.906	60.717
0	185	6.25922	300	44.833	-14.906	62.717
0	185	6.25922	300	42.833	-14.906	62.717
0	185	6.25922	300	43.833	-14.906	62.717
0	185	6.25922	300	45.833	-14.906	62.717
0	185	6.25922	300	45.833	-14.906	62.717
0	185	6.25922	300	45.833	-14.906	62.717
0	185	6.25922	300	44.833	-15.906	62.717
0	185	6.25922	300	44.833	-14.906	62.717
0	185	6.25922	300	44.833	-15.906	62.717
0	185	6.25922	300	44.833	-15.906	62.717
0	185	6.25922	300	44.833	-14.906	62.717
0	185	6.25922	300	44.833	-14.906	61.717
0	185	6.25922	300	44.833	-14.906	61.717
0	185	6.25922	300	44.833	-14.906	60.717
0	185	6.25922	300	44.833	-14.906	60.717
0	185	6.25922	300	44.833	-14.906	64.717
0	183	6.25922	300	44.833	-14.906	62.717
0	175	6.25922	300	44.833	-14.906	62.717
0	192	6.25922	300	44.833	-14.906	62.717
0	187	6.25922	300	44.833	-14.906	62.717
0	191	6.25922	300	44.833	-14.906	62.717
0	185	16	300	44.833	-14.906	62.717
0	185	-3	300	44.833	-14.906	62.717
0	185	1	300	44.833	-14.906	62.717
0	185	-3	300	44.833	-14.906	62.717
0	185	14	300	44.833	-14.906	62.717
0	185	6.25922	297	44.833	-14.906	62.717
0	185	6.25922	301	44.833	-14.906	62.717
0	185	6.25922	304	44.833	-14.906	62.717
0	185	6.25922	294	44.833	-14.906	62.717
0	185	6.25922	294	44.833	-14.906	62.717
0	185	6.25922	300	46.833	-12.906	61.717
0	185	6.25922	300	44.833	-16.906	61.717
0	185	6.25922	300	42.833	-14.906	64.717
0	185	6.25922	300	44.833	-12.906	60.717
0	185	6.25922	300	45.833	-15.906	63.717
0	181	12	297	44.833	-14.906	62.717
0	176	1	292	44.833	-14.906	62.717
0	175	2	295	44.833	-14.906	62.717
0	176	-2	302	44.833	-14.906	62.717
0	185	12	304	44.833	-14.906	62.717
0	190	11	292	46.833	-12.906	63.717
0	177	0	302	43.833	-15.906	63.717
0	190	3	300	44.833	-13.906	62.717
0	183	9	300	42.833	-13.906	61.717
0	188	8	304	42.833	-12.906	64.717
0	192	13	291	45.833	-13.906	60.717
0	191	15	307	44.833	-15.906	61.717
0	180	16	294	45.833	-14.906	62.717
0	193	4	298	45.833	-13.906	60.717
