0	97	315	115	23.471	1.743	27.009
0	84	313	119	23.471	4.743	26.009
0	81	331	114	22.471	2.743	25.009
0	84	312	119	22.471	3.743	26.009
0	78	321	108	20.471	0.743	26.009
0	92	312	119	23.471	2.743	25.009
0	324	8	241	24.156	-7.299	25.005
0	324	8	241	25.156	-7.299	25.005
0	324	8	241	26.156	-7.299	25.005
0	324	8	241	22.156	-7.299	25.005
0	324	8	241	22.156	-7.299	25.005
0	324	8	241	25.156	-7.299	25.005
0	324	8	241	24.156	-7.299	25.005
0	324	8	241	24.156	-9.299	25.005
0	324	8	241	24.156	-9.299	25.005
0	324	8	241	24.156	-7.299	25.005
0	324	8	241	24.156	-9.299	25.005
0	324	8	241	24.156	-7.299	23.005
0	324	8	241	24.156	-7.299	27.005
0	324	8	241	24.156	-7.299	25.005
0	324	8	241	24.156	-7.299	23.005
0	324	8	241	24.156	-7.299	27.005
0	321	8	241	24.156	-7.299	25.005
0	321	8	241	24.156	-7.299	25.005
0	329	8	241	24.156	-7.299	25.005
0	334	8	241	24.156	-7.299	25.005
0	322	8	241	24.156	-7.299	25.005
0	324	2	241	24.156	-7.299	25.005
0	324	3	241	24.156	-7.299	25.005
0	324	10	241	24.156	-7.299	25.005
0	324	3	241	24.156	-7.299	25.005
0	324	1	241	24.156	-7.299	25.005
0	324	8	237	24.156	-7.299	25.005
0	324	8	237	24.156	-7.299	25.005
0	324	8	232	24.156	-7.299	25.005
0	324	8	246	24.156	-7.299	25.005
0	324	8	234	24.156	-7.299	25.005
0	324	8	241	24.156	-9.299	26.005
0	324	8	241	22.156	-6.299	27.005
0	324	8	241	26.156	-6.299	24.005
0	324	8	241	23.156	-8.299	24.005
0	324	8	241	24.156	-6.299	26.005
0	331	17	245	24.156	-7.299	25.005
0	326	14	232	24.156	-7.299	25.005
0	328	-2	242	24.156	-7.299	25.005
0	333	1	248	24.156	-7.299	25.005
0	318	1	240	24.156	-7.299	25.005
0	320	15	240	25.156	-5.299	27.005
0	333	4	240	25.156	-8.299	23.005
0	326	2	237	24.156	-5.299	25.005
0	325	8	249	23.156	-9.299	27.005
0	315	0	251	23.156	-6.299	27.005
0	319	8	248	26.156	-9.299	26.005
0	317	15	234	24.156	-9.299	25.005
0	319	17	251	26.156	-8.299	27.005
0	325	3	239	24.156	-8.299	27.005
0	150	324	176	15.857	-6.075	23.733
0	150	324	176	14.857	-6.075	23.733
0	150	324	176	14.857	-6.075	23.733
0	150	324	176	17.857	-6.075	23.733
0	150	324	176	15.857	-6.075	23.733
0	150	324	176	17.857	-6.075	23.733
0	150	324	176	15.857	-5.075	23.733
0	150	324	176	15.857	-7.075	23.733
0	150	324	176	15.857	-6.075	23.733
0	150	324	176	15.857	-7.075	23.733
0	150	324	176	15.857	-6.075	23.733
0	150	324	176	15.857	-6.075	22.733
0	150	324	176	15.857	-6.075	24.733
0	150	324	176	15.857	-6.075	23.733
0	150	324	176	15.857	-6.075	22.733
0	150	324	176	15.857	-6.075	24.733
0	154	324	176	15.857	-6.075	23.733
0	158	324	176	15.857	-6.075	23.733
0	147	324	176	15.857	-6.075	23.733
0	149	324	176	15.857	-6.075	23.733
0	140	324	176	15.857	-6.075	23.733
0	150	319	176	15.857	-6.075	23.733
0	150	320	176	15.857	-6.075	23.733
0	150	323	176	15.857	-6.075	23.733
0	150	334	176	15.857	-6.075	23.733
0	150	316	176	15.857	-6.075	23.733
0	150	324	184	15.857	-6.075	23.733
0	150	324	169	15.857	-6.075	23.733
0	150	324	176	15.857	-6.075	23.733
0	150	324	169	15.857	-6.075	23.733
0	150	324	181	15.857	-6.075	23.733
0	150	324	176	17.857	-7.075	22.733
0	150	324	176	14.857	-4.075	21.733
0	150	324	176	14.857	-6.075	21.733
0	150	324	176	17.857	-4.075	22.733
0	150	324	176	16.857	-7.075	24.733
0	152	321	177	15.857	-6.075	23.733
0	157	330	177	15.857	-6.075	23.733
0	141	314	186	15.857	-6.075	23.733
0	159	316	181	15.857	-6.075	23.733
0	160	324	184	15.857	-6.075	23.733
0	154	324	167	17.857	-6.075	25.733
0	154	318	174	13.857	-8.075	21.733
0	147	320	169	16.857	-5.075	21.733
0	151	328	169	13.857	-4.075	25.733
0	159	323	167	15.857	-7.075	25.733
0	148	314	186	15.857	-4.075	21.733
0	150	325	167	15.857	-7.075	22.733
0	146	331	186	15.857	-8.075	22.733
0	155	320	174	17.857	-8.075	21.733
0	237	62	31	15.005	-1.697	21.018
0	237	62	31	14.005	-1.697	21.018
0	237	62	31	13.005	-1.697	21.018
0	237	62	31	15.005	-1.697	21.018
0	237	62	31	13.005	-1.697	21.018
0	237	62	31	13.005	-1.697	21.018
0	237	62	31	15.005	-3.697	21.018
0	237	62	31	15.005	-1.697	21.018
0	237	62	31	15.005	-0.697	21.018
0	237	62	31	15.005	-1.697	21.018
0	237	62	31	15.005	-0.697	21.018
0	237	62	31	15.005	-1.697	19.018
0	237	62	31	15.005	-1.697	20.018
0	237	62	31	15.005	-1.697	22.018
0	237	62	31	15.005	-1.697	23.018
0	237	62	31	15.005	-1.697	21.018
0	227	62	31	15.005	-1.697	21.018
0	240	62	31	15.005	-1.697	21.018
0	239	62	31	15.005	-1.697	21.018
0	241	62	31	15.005	-1.697	21.018
0	246	62	31	15.005	-1.697	21.018
0	237	58	31	15.005	-1.697	21.018
0	237	65	31	15.005	-1.697	21.018
0	237	55	31	15.005	-1.697	21.018
0	237	53	31	15.005	-1.697	21.018
0	237	61	31	15.005	-1.697	21.018
0	237	62	39	15.005	-1.697	21.018
0	237	62	27	15.005	-1.697	21.018
0	237	62	36	15.005	-1.697	21.018
0	237	62	33	15.005	-1.697	21.018
0	237	62	33	15.005	-1.697	21.018
0	237	62	31	16.005	-3.697	22.018
0	237	62	31	16.005	-1.697	22.018
0	237	62	31	16.005	0.303	21.018
0	237	62	31	13.005	-1.697	23.018
0	237	62	31	16.005	-0.697	19.018
0	230	64	40	15.005	-1.697	21.018
0	242	58	36	15.005	-1.697	21.018
0	247	71	40	15.005	-1.697	21.018
0	227	58	35	15.005	-1.697	21.018
0	233	71	26	15.005	-1.697	21.018
0	243	64	33	13.005	-1.697	23.018
0	238	59	40	17.005	-0.697	22.018
0	229	67	21	14.005	-2.697	21.018
0	230	63	37	13.005	-2.697	21.018
0	242	61	38	15.005	0.303	20.018
0	239	61	25	17.005	-0.697	23.018
0	240	57	22	14.005	-3.697	21.018
0	227	53	30	17.005	0.303	20.018
0	237	62	38	17.005	0.303	21.018
0	112	329	27	19.552	3.373	22.795
0	112	329	27	18.552	3.373	22.795
0	112	329	27	21.552	3.373	22.795
0	112	329	27	20.552	3.373	22.795
0	112	329	27	21.552	3.373	22.795
0	112	329	27	20.552	3.373	22.795
0	112	329	27	19.552	1.373	22.795
0	112	329	27	19.552	3.373	22.795
0	112	329	27	19.552	5.373	22.795
0	112	329	27	19.552	4.373	22.795
0	112	329	27	19.552	1.373	22.795
0	112	329	27	19.552	3.373	24.795
0	112	329	27	19.552	3.373	23.795
0	112	329	27	19.552	3.373	24.795
0	112	329	27	19.552	3.373	21.795
0	112	329	27	19.552	3.373	20.795
0	104	329	27	19.552	3.373	22.795
0	103	329	27	19.552	3.373	22.795
0	113	329	27	19.552	3.373	22.795
0	119	329	27	19.552	3.373	22.795
0	103	329	27	19.552	3.373	22.795
0	112	329	27	19.552	3.373	22.795
0	112	325	27	19.552	3.373	22.795
0	112	320	27	19.552	3.373	22.795
0	112	334	27	19.552	3.373	22.795
0	112	330	27	19.552	3.373	22.795
0	112	329	29	19.552	3.373	22.795
0	112	329	21	19.552	3.373	22.795
0	112	329	24	19.552	3.373	22.795
0	112	329	33	19.552	3.373	22.795
0	112	329	25	19.552	3.373	22.795
0	112	329	27	20.552	4.373	24.795
0	112	329	27	18.552	5.373	22.795
0	112	329	27	20.552	2.373	24.795
0	112	329	27	20.552	2.373	20.795
0	112	329	27	18.552	4.373	21.795
0	120	332	34	19.552	3.373	22.795
0	110	329	33	19.552	3.373	22.795
0	119	333	35	19.552	3.373	22.795
0	113	323	24	19.552	3.373	22.795
0	115	329	17	19.552	3.373	22.795
0	102	339	25	20.552	2.373	21.795
0	118	325	24	18.552	4.373	21.795
0	106	329	22	17.552	2.373	22.795
0	116	332	20	17.552	5.373	21.795
0	106	335	18	21.552	3.373	23.795
0	111	323	25	17.552	5.373	24.795
0	104	321	28	18.552	4.373	20.795
0	104	327	18	20.552	5.373	22.795
0	102	336	34	19.552	3.373	23.795
0	274	0	54	16.271	-17.732	11.576
0	274	0	54	17.271	-17.732	11.576
0	274	0	54	16.271	-17.732	11.576
0	274	0	54	18.271	-17.732	11.576
0	274	0	54	15.271	-17.732	11.576
0	274	0	54	17.271	-17.732	11.576
0	274	0	54	16.271	-15.732	11.576
0	274	0	54	16.271	-15.732	11.576
0	274	0	54	16.271	-17.732	11.576
0	274	0	54	16.271	-19.732	11.576
0	274	0	54	16.271	-17.732	11.576
0	274	0	54	16.271	-17.732	13.576
0	274	0	54	16.271	-17.732	9.576
0	274	0	54	16.271	-17.732	13.576
0	274	0	54	16.271	-17.732	12.576
0	274	0	54	16.271	-17.732	11.576
0	270	0	54	16.271	-17.732	11.576
0	275	0	54	16.271	-17.732	11.576
0	282	0	54	16.271	-17.732	11.576
0	284	0	54	16.271	-17.732	11.576
0	275	0	54	16.271	-17.732	11.576
0	274	-7	54	16.271	-17.732	11.576
0	274	9	54	16.271	-17.732	11.576
0	274	4	54	16.271	-17.732	11.576
0	274	-2	54	16.271	-17.732	11.576
0	274	-8	54	16.271	-17.732	11.576
0	274	0	58	16.271	-17.732	11.576
0	274	0	48	16.271	-17.732	11.576
0	274	0	62	16.271	-17.732	11.576
0	274	0	60	16.271	-17.732	11.576
0	274	0	52	16.271	-17.732	11.576
0	274	0	54	16.271	-16.732	10.576
0	274	0	54	17.271	-15.732	10.576
0	274	0	54	16.271	-18.732	9.576
0	274	0	54	17.271	-19.732	9.576
0	274	0	54	14.271	-15.732	12.576
0	276	6	56	16.271	-17.732	11.576
0	271	3	44	16.271	-17.732	11.576
0	275	0	58	16.271	-17.732	11.576
0	281	0	49	16.271	-17.732	11.576
0	284	-3	45	16.271	-17.732	11.576
0	271	-6	60	14.271	-17.732	13.576
0	276	4	49	16.271	-15.732	12.576
0	274	0	48	16.271	-16.732	10.576
0	264	-5	55	18.271	-19.732	11.576
0	276	0	52	14.271	-17.732	9.576
0	280	4	62	14.271	-18.732	12.576
0	281	-6	51	16.271	-17.732	13.576
0	281	-9	54	16.271	-19.732	10.576
0	283	-2	56	18.271	-15.732	9.576
0	13	1	129	24.865	-5.003	20.767
0	13	1	129	23.865	-5.003	20.767
0	13	1	129	24.865	-5.003	20.767
0	13	1	129	22.865	-5.003	20.767
0	13	1	129	26.865	-5.003	20.767
0	13	1	129	24.865	-5.003	20.767
0	13	1	129	24.865	-3.003	20.767
0	13	1	129	24.865	-3.003	20.767
0	13	1	129	24.865	-7.003	20.767
0	13	1	129	24.865	-6.003	20.767
0	13	1	129	24.865	-5.003	20.767
0	13	1	129	24.865	-5.003	18.767
0	13	1	129	24.865	-5.003	22.767
0	13	1	129	24.865	-5.003	19.767
0	13	1	129	24.865	-5.003	18.767
0	13	1	129	24.865	-5.003	19.767
0	3	1	129	24.865	-5.003	20.767
0	12	1	129	24.865	-5.003	20.767
0	4	1	129	24.865	-5.003	20.767
0	23	1	129	24.865	-5.003	20.767
0	8	1	129	24.865	-5.003	20.767
0	13	-9	129	24.865	-5.003	20.767
0	13	-2	129	24.865	-5.003	20.767
0	13	-5	129	24.865	-5.003	20.767
0	13	-1	129	24.865	-5.003	20.767
0	13	6	129	24.865	-5.003	20.767
0	13	1	120	24.865	-5.003	20.767
0	13	1	135	24.865	-5.003	20.767
0	13	1	123	24.865	-5.003	20.767
0	13	1	127	24.865	-5.003	20.767
0	13	1	139	24.865	-5.003	20.767
0	13	1	129	24.865	-7.003	19.767
0	13	1	129	24.865	-6.003	19.767
0	13	1	129	25.865	-7.003	19.767
0	13	1	129	26.865	-5.003	19.767
0	13	1	129	23.865	-7.003	22.767
0	9	11	135	24.865	-5.003	20.767
0	9	9	138	24.865	-5.003	20.767
0	9	-5	120	24.865	-5.003	20.767
0	16	10	121	24.865	-5.003	20.767
0	11	-8	127	24.865	-5.003	20.767
0	9	-2	137	23.865	-6.003	18.767
0	4	-4	121	24.865	-6.003	20.767
0	9	7	123	22.865	-6.003	21.767
0	7	-4	120	26.865	-6.003	20.767
0	4	-7	121	24.865	-6.003	22.767
0	13	5	127	23.865	-7.003	20.767
0	7	5	138	23.865	-5.003	20.767
0	14	-5	128	22.865	-7.003	21.767
0	21	8	131	22.865	-5.003	18.767
0	233	331	134	15.682	-13.406	24.869
0	233	331	134	15.682	-13.406	24.869
0	233	331	134	14.682	-13.406	24.869
0	233	331	134	16.682	-13.406	24.869
0	233	331	134	16.682	-13.406	24.869
0	233	331	134	13.682	-13.406	24.869
0	233	331	134	15.682	-15.406	24.869
0	233	331	134	15.682	-13.406	24.869
0	233	331	134	15.682	-13.406	24.869
0	233	331	134	15.682	-14.406	24.869
0	233	331	134	15.682	-12.406	24.869
0	233	331	134	15.682	-13.406	26.869
0	233	331	134	15.682	-13.406	23.869
0	233	331	134	15.682	-13.406	24.869
0	233	331	134	15.682	-13.406	25.869
0	233	331	134	15.682	-13.406	25.869
0	240	331	134	15.682	-13.406	24.869
0	227	331	134	15.682	-13.406	24.869
0	231	331	134	15.682	-13.406	24.869
0	235	331	134	15.682	-13.406	24.869
0	239	331	134	15.682	-13.406	24.869
0	233	331	134	15.682	-13.406	24.869
0	233	341	134	15.682	-13.406	24.869
0	233	332	134	15.682	-13.406	24.869
0	233	323	134	15.682	-13.406	24.869
0	233	327	134	15.682	-13.406	24.869
0	233	331	132	15.682	-13.406	24.869
0	233	331	141	15.682	-13.406	24.869
0	233	331	142	15.682	-13.406	24.869
0	233	331	126	15.682	-13.406	24.869
0	233	331	137	15.682	-13.406	24.869
0	233	331	134	17.682	-14.406	25.869
0	233	331	134	15.682	-15.406	26.869
0	233	331	134	15.682	-13.406	23.869
0	233	331	134	14.682	-12.406	22.869
0	233	331	134	15.682	-15.406	22.869
0	236	324	141	15.682	-13.406	24.869
0	242	335	134	15.682	-13.406	24.869
0	229	332	124	15.682	-13.406	24.869
0	231	338	130	15.682	-13.406	24.869
0	225	335	132	15.682	-13.406	24.869
0	239	330	133	16.682	-12.406	26.869
0	234	335	134	14.682	-12.406	24.869
0	223	330	126	14.682	-12.406	23.869
0	228	338	142	14.682	-13.406	26.869
0	238	330	126	16.682	-12.406	25.869
0	227	325	129	16.682	-14.406	26.869
0	224	339	128	15.682	-12.406	22.869
0	227	326	139	16.682	-15.406	25.869
0	231	340	132	17.682	-14.406	26.869
